,Test File ID,Top K with encryption,Top K without encryption,Disease name,Rank with encryption,NDCG with encryption,Rank without encryption,NDCG without encryption
13,FOP_27800117_gemini2p5flash_SO.txt,"                                                                    Disease  Score
                                                 Legg-Calvé-Perthes disease   0.46
                                       Multiple epiphyseal dysplasia type 1   0.45
                                                  Foix-Alajouanine syndrome   0.45
                                           Progressive osseous heteroplasia   0.45
                    Pelvic dysplasia-arthrogryposis of lower limbs syndrome   0.44
                                         Spondyloepiphyseal dysplasia tarda   0.43
                                  Familial calcium pyrophosphate deposition   0.43
                                                  X-linked hypophosphatemia   0.43
                                     Progressive pseudorheumatoid dysplasia   0.42
                                     Dermatosparaxis Ehlers-Danlos syndrome   0.42
                                                 Intermittent hydrarthrosis   0.42
                                       Multiple epiphyseal dysplasia type 5   0.42
                                                 Caudal regression syndrome   0.42
                           Spondyloepimetaphyseal dysplasia, Handigodu type   0.41
                                                 Geroderma osteodysplastica   0.41
                                                              Calciphylaxis   0.41
Kyphoscoliotic Ehlers-Danlos syndrome due to lysyl hydroxylase 1 deficiency   0.41
                              Generalized arterial calcification of infancy   0.41
                                                     Coxoauricular syndrome   0.41
                                                            CLOVES syndrome   0.41","                                                                    Disease  Score
                                                 Legg-Calvé-Perthes disease   0.46
                                       Multiple epiphyseal dysplasia type 1   0.45
                                                  Foix-Alajouanine syndrome   0.45
                                           Progressive osseous heteroplasia   0.45
                    Pelvic dysplasia-arthrogryposis of lower limbs syndrome   0.44
                                         Spondyloepiphyseal dysplasia tarda   0.43
                                  Familial calcium pyrophosphate deposition   0.43
                                                  X-linked hypophosphatemia   0.43
                                     Progressive pseudorheumatoid dysplasia   0.42
                                     Dermatosparaxis Ehlers-Danlos syndrome   0.42
                                                 Intermittent hydrarthrosis   0.42
                                       Multiple epiphyseal dysplasia type 5   0.42
                                                 Caudal regression syndrome   0.42
                           Spondyloepimetaphyseal dysplasia, Handigodu type   0.41
                                                 Geroderma osteodysplastica   0.41
                                                              Calciphylaxis   0.41
Kyphoscoliotic Ehlers-Danlos syndrome due to lysyl hydroxylase 1 deficiency   0.41
                              Generalized arterial calcification of infancy   0.41
                                                     Coxoauricular syndrome   0.41
                                                            CLOVES syndrome   0.41",FOP,109,0,109,0
14,FOP_28579631_gemini2p5flash_SO.txt,"                                                             Disease  Score
                        Brachydactyly-preaxial hallux varus syndrome   0.54
                       Hallux varus-preaxial polysyndactyly syndrome   0.51
                                      Simpson-Golabi-Behmel syndrome   0.50
                                    Orofaciodigital syndrome type 14   0.50
                Progressive non-infectious anterior vertebral fusion   0.50
                                            Czeizel-Losonci syndrome   0.50
                                                 Hall-Riggs syndrome   0.50
                                                     Bencze syndrome   0.49
                                              Townes-Brocks syndrome   0.49
                                           Temple-Baraitser syndrome   0.49
                          Mowat-Wilson syndrome due to monosomy 2q22   0.49
                                           Rubinstein-Taybi syndrome   0.49
X-linked intellectual disability-cubitus valgus-dysmorphism syndrome   0.49
                                            Melnick-Needles syndrome   0.49
                             Cardiac-valvular Ehlers-Danlos syndrome   0.49
                                                Yunis-Varon syndrome   0.48
                          Flat face-microstomia-ear anomaly syndrome   0.48
                                                    Temtamy syndrome   0.48
               Radioulnar synostosis-microcephaly-scoliosis syndrome   0.48
                                 X-linked mandibulofacial dysostosis   0.48","                                                             Disease  Score
                        Brachydactyly-preaxial hallux varus syndrome   0.54
                       Hallux varus-preaxial polysyndactyly syndrome   0.51
                                                 Hall-Riggs syndrome   0.50
                                    Orofaciodigital syndrome type 14   0.50
                Progressive non-infectious anterior vertebral fusion   0.50
                                            Czeizel-Losonci syndrome   0.50
                                      Simpson-Golabi-Behmel syndrome   0.50
                             Cardiac-valvular Ehlers-Danlos syndrome   0.49
                          Mowat-Wilson syndrome due to monosomy 2q22   0.49
                                              Townes-Brocks syndrome   0.49
                                           Rubinstein-Taybi syndrome   0.49
                                           Temple-Baraitser syndrome   0.49
                                                     Bencze syndrome   0.49
                                            Melnick-Needles syndrome   0.49
X-linked intellectual disability-cubitus valgus-dysmorphism syndrome   0.49
                                                     Oliver syndrome   0.48
Intellectual disability-balding-patella luxation-acromicria syndrome   0.48
                                    CHST3-related skeletal dysplasia   0.48
                                                      CLAPO syndrome   0.48
       Blepharophimosis-intellectual disability syndrome, SBBYS type   0.48",FOP,95,0,85,0
15,FOP_28751434_gemini2p5flash_SO.txt,"                                                Disease  Score
                   Multiple epiphyseal dysplasia type 1   0.54
                   Multiple epiphyseal dysplasia type 5   0.53
            Familial avascular necrosis of femoral head   0.52
Pelvic dysplasia-arthrogryposis of lower limbs syndrome   0.52
       Spondyloepimetaphyseal dysplasia, Handigodu type   0.51
                                     Solitary bone cyst   0.51
                              Coxopodopatellar syndrome   0.51
                              Pelvis-shoulder dysplasia   0.49
                                 Coxoauricular syndrome   0.49
                       Progressive osseous heteroplasia   0.49
                 Progressive pseudorheumatoid dysplasia   0.48
                                      Cloacal exstrophy   0.48
                              Osteochondritis dissecans   0.48
                             Intermittent hydrarthrosis   0.48
                             Hip dysplasia, Beukes type   0.48
       Enthesitis-related juvenile idiopathic arthritis   0.48
                                Pelviscapular dysplasia   0.48
                 Dermatosparaxis Ehlers-Danlos syndrome   0.48
                     Spondyloepiphyseal dysplasia tarda   0.48
                      Dysplasia epiphysealis hemimelica   0.48","                                                Disease  Score
                   Multiple epiphyseal dysplasia type 1   0.54
                   Multiple epiphyseal dysplasia type 5   0.53
            Familial avascular necrosis of femoral head   0.52
Pelvic dysplasia-arthrogryposis of lower limbs syndrome   0.52
                              Coxopodopatellar syndrome   0.51
                                     Solitary bone cyst   0.51
       Spondyloepimetaphyseal dysplasia, Handigodu type   0.51
                       Progressive osseous heteroplasia   0.49
                              Pelvis-shoulder dysplasia   0.49
                                 Coxoauricular syndrome   0.49
                 Dermatosparaxis Ehlers-Danlos syndrome   0.48
       Enthesitis-related juvenile idiopathic arthritis   0.48
                 Progressive pseudorheumatoid dysplasia   0.48
                             Hip dysplasia, Beukes type   0.48
                      Dysplasia epiphysealis hemimelica   0.48
                                      Cloacal exstrophy   0.48
                              Osteochondritis dissecans   0.48
                             Intermittent hydrarthrosis   0.48
                     Spondyloepiphyseal dysplasia tarda   0.48
                                Pelviscapular dysplasia   0.48",FOP,46,0,44,0
16,FOP_30607064_gemini2p5flash_SO.txt,"                                                                                        Disease  Score
                                                                              Maffucci syndrome   0.53
                                                               Progressive osseous heteroplasia   0.50
                                                                           Monosomy 22 syndrome   0.49
Craniosynostosis-hydrocephalus-Arnold-Chiari malformation type I-radioulnar synostosis syndrome   0.49
                                                                                 Kaposi sarcoma   0.48
                                                            X-linked mandibulofacial dysostosis   0.48
                                                                              Mast cell sarcoma   0.48
                                                                  Infantile systemic hyalinosis   0.48
                                                                         Hemifacial hyperplasia   0.47
                                                                                        Thymoma   0.47
                                                                    Familial tumoral calcinosis   0.47
                                                Spondyloepimetaphyseal dysplasia, aggrecan type   0.47
                                                           Benign Samaritan congenital myopathy   0.47
                                                                         Juvenile Paget disease   0.47
                                                                            Desbuquois syndrome   0.47
                                                                                 Grant syndrome   0.47
                                                           Undifferentiated pleomorphic sarcoma   0.47
                                                                         Odontochondrodysplasia   0.47
                                                           Bone dysplasia, lethal Holmgren type   0.47
                                                              Bannayan-Riley-Ruvalcaba syndrome   0.46","                                                                                        Disease  Score
                                                                              Maffucci syndrome   0.53
                                                               Progressive osseous heteroplasia   0.50
                                                                           Monosomy 22 syndrome   0.49
Craniosynostosis-hydrocephalus-Arnold-Chiari malformation type I-radioulnar synostosis syndrome   0.49
                                                                                 Kaposi sarcoma   0.48
                                                            X-linked mandibulofacial dysostosis   0.48
                                                                              Mast cell sarcoma   0.48
                                                                  Infantile systemic hyalinosis   0.48
                                                                         Hemifacial hyperplasia   0.47
                                                                                        Thymoma   0.47
                                                                    Familial tumoral calcinosis   0.47
                                                Spondyloepimetaphyseal dysplasia, aggrecan type   0.47
                                                           Benign Samaritan congenital myopathy   0.47
                                                                         Juvenile Paget disease   0.47
                                                                            Desbuquois syndrome   0.47
                                                                                 Grant syndrome   0.47
                                                           Undifferentiated pleomorphic sarcoma   0.47
                                                                         Odontochondrodysplasia   0.47
                                                           Bone dysplasia, lethal Holmgren type   0.47
                                                              Bannayan-Riley-Ruvalcaba syndrome   0.46",FOP,100,0,100,0
17,FOP_30868796_gemini2p5flash_SO.txt,"                                          Disease  Score
                             Marcus-Gunn syndrome   0.55
                              Hall-Riggs syndrome   0.53
                           Jackson-Weiss syndrome   0.53
                                  Bencze syndrome   0.52
                                  Oliver syndrome   0.52
                             Yunis-Varon syndrome   0.52
                           Bowen-Conradi syndrome   0.52
    Hallux varus-preaxial polysyndactyly syndrome   0.51
                        Rubinstein-Taybi syndrome   0.51
                           Weiss-Kruszka Syndrome   0.51
     Brachydactyly-preaxial hallux varus syndrome   0.51
                         Czeizel-Losonci syndrome   0.51
                                  Kabuki syndrome   0.50
                         Melnick-Needles syndrome   0.50
                                   ADULT syndrome   0.50
          Cardiac-valvular Ehlers-Danlos syndrome   0.50
Rubinstein-Taybi syndrome due to CREBBP mutations   0.50
                              Desbuquois syndrome   0.50
           Infantile spasms-broad thumbs syndrome   0.50
                                       C syndrome   0.50","                                                  Disease  Score
                                     Marcus-Gunn syndrome   0.55
                                      Hall-Riggs syndrome   0.53
                                   Jackson-Weiss syndrome   0.53
                                     Yunis-Varon syndrome   0.52
                                   Bowen-Conradi syndrome   0.52
                                          Oliver syndrome   0.52
                                          Bencze syndrome   0.52
                                 Czeizel-Losonci syndrome   0.51
                                Rubinstein-Taybi syndrome   0.51
            Hallux varus-preaxial polysyndactyly syndrome   0.51
                                   Weiss-Kruszka Syndrome   0.51
             Brachydactyly-preaxial hallux varus syndrome   0.51
                  Cardiac-valvular Ehlers-Danlos syndrome   0.50
      Lung agenesis-heart defect-thumb anomalies syndrome   0.50
                                   Juvenile Paget disease   0.50
Microcephaly-cardiac defect-lung malsegmentation syndrome   0.50
                                               C syndrome   0.50
                   Infantile spasms-broad thumbs syndrome   0.50
                         Orofaciodigital syndrome type 14   0.50
                                               W syndrome   0.50",FOP,474,0,473,0
18,FOP_31785620_gemini2p5flash_SO.txt,"                                                               Disease  Score
                      Enthesitis-related juvenile idiopathic arthritis   0.48
                             Familial articular hypermobility syndrome   0.45
                                    Spondyloepiphyseal dysplasia tarda   0.45
                                          Léri-Weill dyschondrosteosis   0.44
                                         Mesomelia-synostoses syndrome   0.44
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis   0.44
                                          IgG4-related pachymeningitis   0.44
                                             Osteochondritis dissecans   0.44
                                        Distal myopathy, Welander type   0.43
                                                      Miyoshi myopathy   0.43
                             KLHL9-related early-onset distal myopathy   0.43
                                            Isolated fibular hemimelia   0.43
                                          Mucopolysaccharidosis type 1   0.43
                                            Hip dysplasia, Beukes type   0.43
                                       Isolated radio-ulnar synostosis   0.43
                            Medial condensing osteitis of the clavicle   0.42
                      Spondyloepimetaphyseal dysplasia, Handigodu type   0.42
                                              Multiple osteochondromas   0.42
                                                    Kuskokwim syndrome   0.42
                        Autosomal recessive spastic paraplegia type 61   0.42","                                                               Disease  Score
                      Enthesitis-related juvenile idiopathic arthritis   0.48
                             Familial articular hypermobility syndrome   0.45
                                    Spondyloepiphyseal dysplasia tarda   0.45
                                          Léri-Weill dyschondrosteosis   0.44
                                         Mesomelia-synostoses syndrome   0.44
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis   0.44
                                          IgG4-related pachymeningitis   0.44
                                             Osteochondritis dissecans   0.44
                                        Distal myopathy, Welander type   0.43
                                                      Miyoshi myopathy   0.43
                             KLHL9-related early-onset distal myopathy   0.43
                                            Isolated fibular hemimelia   0.43
                                          Mucopolysaccharidosis type 1   0.43
                                            Hip dysplasia, Beukes type   0.43
                                       Isolated radio-ulnar synostosis   0.43
                            Medial condensing osteitis of the clavicle   0.42
                      Spondyloepimetaphyseal dysplasia, Handigodu type   0.42
                                              Multiple osteochondromas   0.42
                                                    Kuskokwim syndrome   0.42
                        Autosomal recessive spastic paraplegia type 61   0.42",FOP,358,0,358,0
19,FOP_33938904_gemini2p5flash_SO.txt,"                                                     Disease  Score
              Congenital myopathy with myasthenic-like onset   0.55
                      Progressive pseudorheumatoid dysplasia   0.54
                   Autosomal dominant centronuclear myopathy   0.54
                                  Langer mesomelic dysplasia   0.51
                                      Multiminicore myopathy   0.51
                             X-linked centronuclear myopathy   0.51
                                                    Mycetoma   0.50
                   Spondylodysplastic Ehlers-Danlos syndrome   0.50
Autosomal dominant congenital benign spinal muscular atrophy   0.50
                                    Native American myopathy   0.50
                       Ullrich congenital muscular dystrophy   0.50
                    Finnish upper limb-onset distal myopathy   0.49
                                      Mucolipidosis type III   0.49
                                  Geroderma osteodysplastica   0.49
                        Mesomelic dysplasia, Nievergelt type   0.49
               Lethal congenital contracture syndrome type 1   0.49
                               Self-improving collodion baby   0.49
                               Mesomelia-synostoses syndrome   0.49
            DNAJB6-related limb-girdle muscular dystrophy D1   0.49
                                           Hypochondroplasia   0.48","                                                     Disease  Score
              Congenital myopathy with myasthenic-like onset   0.55
                      Progressive pseudorheumatoid dysplasia   0.54
                   Autosomal dominant centronuclear myopathy   0.54
                                  Langer mesomelic dysplasia   0.51
                                      Multiminicore myopathy   0.51
                             X-linked centronuclear myopathy   0.51
                                                    Mycetoma   0.50
                   Spondylodysplastic Ehlers-Danlos syndrome   0.50
Autosomal dominant congenital benign spinal muscular atrophy   0.50
                                    Native American myopathy   0.50
                       Ullrich congenital muscular dystrophy   0.50
                    Finnish upper limb-onset distal myopathy   0.49
                                      Mucolipidosis type III   0.49
                                  Geroderma osteodysplastica   0.49
                        Mesomelic dysplasia, Nievergelt type   0.49
               Lethal congenital contracture syndrome type 1   0.49
                               Self-improving collodion baby   0.49
                               Mesomelia-synostoses syndrome   0.49
            DNAJB6-related limb-girdle muscular dystrophy D1   0.49
                                           Hypochondroplasia   0.48",FOP,379,0,379,0
20,FOP_38044456_gemini2p5flash_SO.txt,"                                                               Disease  Score
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis   0.54
                      Spondyloepimetaphyseal dysplasia, Handigodu type   0.54
                                    Spondyloepiphyseal dysplasia tarda   0.53
                      Enthesitis-related juvenile idiopathic arthritis   0.53
                                         Mesomelia-synostoses syndrome   0.52
                                              Multiple osteochondromas   0.52
                             Familial calcium pyrophosphate deposition   0.51
                                Osteochondrosis of the metatarsal bone   0.51
                                            Isolated fibular hemimelia   0.51
                                             X-linked hypophosphatemia   0.50
         Leukoencephalopathy-spondyloepimetaphyseal dysplasia syndrome   0.50
                         Spondylometaphyseal dysplasia, Kozlowski type   0.50
                                                 Nail-patella syndrome   0.50
                  Moderate multiminicore disease with hand involvement   0.49
                                            Spondyloenchondrodysplasia   0.49
                                                Mucolipidosis type III   0.49
                                                      48,XXYY syndrome   0.48
                            Familial digital arthropathy-brachydactyly   0.48
                                  Mesomelic dysplasia, Nievergelt type   0.48
 Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome   0.48","                                                               Disease  Score
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis   0.54
                      Spondyloepimetaphyseal dysplasia, Handigodu type   0.54
                                    Spondyloepiphyseal dysplasia tarda   0.53
                      Enthesitis-related juvenile idiopathic arthritis   0.53
                                         Mesomelia-synostoses syndrome   0.52
                                              Multiple osteochondromas   0.52
                             Familial calcium pyrophosphate deposition   0.51
                                Osteochondrosis of the metatarsal bone   0.51
                                            Isolated fibular hemimelia   0.51
                                             X-linked hypophosphatemia   0.50
         Leukoencephalopathy-spondyloepimetaphyseal dysplasia syndrome   0.50
                         Spondylometaphyseal dysplasia, Kozlowski type   0.50
                                                 Nail-patella syndrome   0.50
                  Moderate multiminicore disease with hand involvement   0.49
                                            Spondyloenchondrodysplasia   0.49
                                                Mucolipidosis type III   0.49
                                                      48,XXYY syndrome   0.48
                            Familial digital arthropathy-brachydactyly   0.48
                                  Mesomelic dysplasia, Nievergelt type   0.48
 Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome   0.48",FOP,21,0,21,0
21,FOP_39287296_gemini2p5flash_SO.txt,"                                                     Disease  Score
                                     Marshall-Smith syndrome   0.54
                                         Aase-Smith syndrome   0.51
                                          Mazabraud syndrome   0.47
                                            Dental ankylosis   0.46
                                      Aarskog-Scott syndrome   0.46
                                Mucopolysaccharidosis type 4   0.45
                                Mucopolysaccharidosis type 1   0.45
           Spastic paraplegia-Paget disease of bone syndrome   0.45
                                  Smith-Lemli-Opitz syndrome   0.44
                         Lenz-Majewski hyperostotic dwarfism   0.44
Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum   0.44
                                        Loeys-Dietz syndrome   0.44
                                       Hajdu-Cheney syndrome   0.44
                                  Nijmegen breakage syndrome   0.44
                                  Legg-Calvé-Perthes disease   0.44
                       Trichorhinophalangeal syndrome type 2   0.44
                                      Smith-Magenis syndrome   0.44
                                       Catel-Manzke syndrome   0.44
                                           49,XXXXY syndrome   0.43
                                     Plummer-Vinson syndrome   0.43","                                                     Disease  Score
                                     Marshall-Smith syndrome   0.54
                                         Aase-Smith syndrome   0.51
                                          Mazabraud syndrome   0.47
                                            Dental ankylosis   0.46
                                      Aarskog-Scott syndrome   0.46
                                Mucopolysaccharidosis type 4   0.45
                                Mucopolysaccharidosis type 1   0.45
           Spastic paraplegia-Paget disease of bone syndrome   0.45
                                  Smith-Lemli-Opitz syndrome   0.44
                         Lenz-Majewski hyperostotic dwarfism   0.44
Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum   0.44
                                        Loeys-Dietz syndrome   0.44
                                       Hajdu-Cheney syndrome   0.44
                                  Nijmegen breakage syndrome   0.44
                                  Legg-Calvé-Perthes disease   0.44
                       Trichorhinophalangeal syndrome type 2   0.44
                                      Smith-Magenis syndrome   0.44
                                       Catel-Manzke syndrome   0.44
                                           49,XXXXY syndrome   0.43
                                     Plummer-Vinson syndrome   0.43",FOP,133,0,133,0
22,IPF_24881079_1_gemini2p5flash_SO.txt,"                                                     Disease  Score
Respiratory bronchiolitis-interstitial lung disease syndrome   0.64
                                Acute interstitial pneumonia   0.62
                                    Bronchiolitis obliterans   0.61
                               Idiopathic pulmonary fibrosis   0.59
                                  Bronchopulmonary dysplasia   0.58
                            Cryptogenic organizing pneumonia   0.57
                   Idiopathic chronic eosinophilic pneumonia   0.56
                   Autoimmune pulmonary alveolar proteinosis   0.56
                        Staphylococcal necrotizing pneumonia   0.56
                                               Aspergillosis   0.56
                         Pulmonary capillary hemangiomatosis   0.55
                   Hereditary pulmonary alveolar proteinosis   0.54
                                 Diffuse alveolar hemorrhage   0.54
                                       Asbestos intoxication   0.53
                           Pulmonary alveolar microlithiasis   0.53
                             Lymphoid interstitial pneumonia   0.52
                                              Pneumocystosis   0.51
                              Bronchial neuroendocrine tumor   0.51
                   Tracheobronchopathia osteochondroplastica   0.50
                                   Idiopathic bronchiectasis   0.50","                                                     Disease  Score
Respiratory bronchiolitis-interstitial lung disease syndrome   0.64
                                Acute interstitial pneumonia   0.62
                                    Bronchiolitis obliterans   0.61
                               Idiopathic pulmonary fibrosis   0.59
                                  Bronchopulmonary dysplasia   0.58
                            Cryptogenic organizing pneumonia   0.57
                   Idiopathic chronic eosinophilic pneumonia   0.56
                   Autoimmune pulmonary alveolar proteinosis   0.56
                        Staphylococcal necrotizing pneumonia   0.56
                                               Aspergillosis   0.56
                         Pulmonary capillary hemangiomatosis   0.55
                   Hereditary pulmonary alveolar proteinosis   0.54
                                 Diffuse alveolar hemorrhage   0.54
                                       Asbestos intoxication   0.53
                           Pulmonary alveolar microlithiasis   0.53
                             Lymphoid interstitial pneumonia   0.52
                                              Pneumocystosis   0.51
                              Bronchial neuroendocrine tumor   0.51
                   Tracheobronchopathia osteochondroplastica   0.50
                                   Idiopathic bronchiectasis   0.50",IPF,4,0.430676558,4,0.430676558
23,IPF_24881079_2_gemini2p5flash_SO.txt,"                                                                                      Disease  Score
                                                             Cryptogenic organizing pneumonia   0.56
                                 Respiratory bronchiolitis-interstitial lung disease syndrome   0.51
                                                                     Bronchiolitis obliterans   0.51
                                                                                Aspergillosis   0.51
                                                                 Acute interstitial pneumonia   0.50
                                                         Staphylococcal necrotizing pneumonia   0.48
                                                                Idiopathic pulmonary fibrosis   0.48
                                                                   Bronchopulmonary dysplasia   0.48
                                                                    Idiopathic bronchiectasis   0.47
                                                              Lymphoid interstitial pneumonia   0.47
                                                                            Castleman disease   0.47
                                                                              Cystic fibrosis   0.47
                                                    Idiopathic chronic eosinophilic pneumonia   0.46
                                                                               Pneumocystosis   0.46
                                                            Pulmonary alveolar microlithiasis   0.46
                                                                           Coccidioidomycosis   0.45
                                                    Tracheobronchopathia osteochondroplastica   0.45
                                                                                  Nocardiosis   0.45
Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders   0.45
                                                    Hereditary pulmonary alveolar proteinosis   0.45","                                                                                      Disease  Score
                                                             Cryptogenic organizing pneumonia   0.56
                                 Respiratory bronchiolitis-interstitial lung disease syndrome   0.51
                                                                     Bronchiolitis obliterans   0.51
                                                                                Aspergillosis   0.51
                                                                 Acute interstitial pneumonia   0.50
                                                         Staphylococcal necrotizing pneumonia   0.48
                                                                Idiopathic pulmonary fibrosis   0.48
                                                                   Bronchopulmonary dysplasia   0.48
                                                                    Idiopathic bronchiectasis   0.47
                                                              Lymphoid interstitial pneumonia   0.47
                                                                            Castleman disease   0.47
                                                                              Cystic fibrosis   0.47
                                                    Idiopathic chronic eosinophilic pneumonia   0.46
                                                                               Pneumocystosis   0.46
                                                            Pulmonary alveolar microlithiasis   0.46
                                                                           Coccidioidomycosis   0.45
                                                    Tracheobronchopathia osteochondroplastica   0.45
                                                                                  Nocardiosis   0.45
Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders   0.45
                                                    Hereditary pulmonary alveolar proteinosis   0.45",IPF,7,0.333333333,7,0.333333333
24,IPF_24881079_3_gemini2p5flash_SO.txt,"                                                                                      Disease  Score
                                                            Pulmonary alveolar microlithiasis   0.56
                                                              Absence of the pulmonary artery   0.52
                                                                                Aspergillosis   0.52
                                                                 Acute interstitial pneumonia   0.52
                                 Respiratory bronchiolitis-interstitial lung disease syndrome   0.52
                                                               Bronchial neuroendocrine tumor   0.50
                                                                Idiopathic pulmonary fibrosis   0.50
                                                                        Asbestos intoxication   0.50
                                                             Cryptogenic organizing pneumonia   0.49
                                                                   Bronchopulmonary dysplasia   0.49
                                                                     Bronchiolitis obliterans   0.49
                                                                                  Nocardiosis   0.48
Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders   0.48
                                                    Idiopathic chronic eosinophilic pneumonia   0.48
                                                                    Idiopathic bronchiectasis   0.47
                                                                           Pulmonary blastoma   0.47
                                                                               Scedosporiosis   0.47
                                                                 Primary pulmonary hypoplasia   0.46
                                                                  Diffuse alveolar hemorrhage   0.46
                                                     Kallmann syndrome-heart disease syndrome   0.46","                                                                                      Disease  Score
                                                            Pulmonary alveolar microlithiasis   0.56
                                                              Absence of the pulmonary artery   0.52
                                                                                Aspergillosis   0.52
                                                                 Acute interstitial pneumonia   0.52
                                 Respiratory bronchiolitis-interstitial lung disease syndrome   0.52
                                                               Bronchial neuroendocrine tumor   0.50
                                                                Idiopathic pulmonary fibrosis   0.50
                                                                        Asbestos intoxication   0.50
                                                             Cryptogenic organizing pneumonia   0.49
                                                                   Bronchopulmonary dysplasia   0.49
                                                                     Bronchiolitis obliterans   0.49
                                                                                  Nocardiosis   0.48
Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders   0.48
                                                    Idiopathic chronic eosinophilic pneumonia   0.48
                                                                    Idiopathic bronchiectasis   0.47
                                                                           Pulmonary blastoma   0.47
                                                                               Scedosporiosis   0.47
                                                                 Primary pulmonary hypoplasia   0.46
                                                                  Diffuse alveolar hemorrhage   0.46
                                                     Kallmann syndrome-heart disease syndrome   0.46",IPF,7,0.333333333,7,0.333333333
25,IPF_26810762_gemini2p5flash_SO.txt,"                                                     Disease  Score
Respiratory bronchiolitis-interstitial lung disease syndrome   0.68
                   Idiopathic chronic eosinophilic pneumonia   0.63
                                  Bronchopulmonary dysplasia   0.62
                                               Aspergillosis   0.62
                            Cryptogenic organizing pneumonia   0.62
                                   Idiopathic bronchiectasis   0.61
                                    Bronchiolitis obliterans   0.61
           Pulmonary non-tuberculous mycobacterial infection   0.60
                             Lymphoid interstitial pneumonia   0.59
                                              Pneumocystosis   0.58
                   Autoimmune pulmonary alveolar proteinosis   0.58
                               Idiopathic pulmonary fibrosis   0.57
                     Allergic bronchopulmonary aspergillosis   0.56
                                Acute interstitial pneumonia   0.56
                        Staphylococcal necrotizing pneumonia   0.56
                                                  Fusariosis   0.55
                   Tracheobronchopathia osteochondroplastica   0.54
                   Hereditary pulmonary alveolar proteinosis   0.54
                      Pulmonary nodular lymphoid hyperplasia   0.54
                          Idiopathic pulmonary hemosiderosis   0.53","                                                     Disease  Score
Respiratory bronchiolitis-interstitial lung disease syndrome   0.68
                   Idiopathic chronic eosinophilic pneumonia   0.63
                                  Bronchopulmonary dysplasia   0.62
                                               Aspergillosis   0.62
                            Cryptogenic organizing pneumonia   0.62
                                   Idiopathic bronchiectasis   0.61
                                    Bronchiolitis obliterans   0.61
           Pulmonary non-tuberculous mycobacterial infection   0.60
                             Lymphoid interstitial pneumonia   0.59
                                              Pneumocystosis   0.58
                   Autoimmune pulmonary alveolar proteinosis   0.58
                               Idiopathic pulmonary fibrosis   0.57
                     Allergic bronchopulmonary aspergillosis   0.56
                                Acute interstitial pneumonia   0.56
                        Staphylococcal necrotizing pneumonia   0.56
                                                  Fusariosis   0.55
                   Tracheobronchopathia osteochondroplastica   0.54
                   Hereditary pulmonary alveolar proteinosis   0.54
                      Pulmonary nodular lymphoid hyperplasia   0.54
                          Idiopathic pulmonary hemosiderosis   0.53",IPF,12,0.270238154,12,0.270238154
26,IPF_26984086_gemini2p5flash_SO.txt,"                                                     Disease  Score
                           Pulmonary alveolar microlithiasis   0.40
                                            Kawasaki disease   0.38
                                    Stevens-Johnson syndrome   0.37
Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum   0.36
Respiratory bronchiolitis-interstitial lung disease syndrome   0.36
                                          Pulmonary blastoma   0.36
                              Bronchial neuroendocrine tumor   0.35
                                               Aspergillosis   0.35
                                         Radiation proctitis   0.35
                                  Bronchopulmonary dysplasia   0.35
                                       Asbestos intoxication   0.35
                                    Bronchiolitis obliterans   0.35
                                      Hughes-Stovin syndrome   0.34
                                  Shwachman-Diamond syndrome   0.34
                                           Castleman disease   0.34
                                      Peutz-Jeghers syndrome   0.33
                 Autosomal recessive malignant osteopetrosis   0.33
                                           Bronchogenic cyst   0.33
                                              Menkes disease   0.33
                                        Pleural mesothelioma   0.32","                                                     Disease  Score
                           Pulmonary alveolar microlithiasis   0.40
                                            Kawasaki disease   0.38
                                    Stevens-Johnson syndrome   0.37
Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum   0.36
Respiratory bronchiolitis-interstitial lung disease syndrome   0.36
                                          Pulmonary blastoma   0.36
                              Bronchial neuroendocrine tumor   0.35
                                               Aspergillosis   0.35
                                         Radiation proctitis   0.35
                                  Bronchopulmonary dysplasia   0.35
                                       Asbestos intoxication   0.35
                                    Bronchiolitis obliterans   0.35
                                      Hughes-Stovin syndrome   0.34
                                  Shwachman-Diamond syndrome   0.34
                                           Castleman disease   0.34
                                      Peutz-Jeghers syndrome   0.33
                 Autosomal recessive malignant osteopetrosis   0.33
                                           Bronchogenic cyst   0.33
                                              Menkes disease   0.33
                                        Pleural mesothelioma   0.32",IPF,36,0,36,0
